"ID" "item" "session" "res" "correct" "type" "trial" "RT" "score" "origin" "quality" "group" "twice"
"8c4889b3" "guta1guta1" 0 0 1 "guta" "same" 4300 1 "native" "good" 4 FALSE
"8c4889b3" "guta1guta1" 1 0 1 "guta" "same" 3034 1 "native" "good" 4 FALSE
"8c4889b3" "guta1guta8" 0 1 1 "guta" "diff" 4390 1 "native" "good" 4 FALSE
"8c4889b3" "guta1guta8" 1 1 1 "guta" "diff" 3241 1 "native" "good" 4 FALSE
"8c4889b3" "guta8guta1" 0 1 1 "guta" "diff" 4259 1 "native" "good" 4 FALSE
"8c4889b3" "guta8guta1" 1 1 1 "guta" "diff" 5233 1 "native" "good" 4 FALSE
"8c4889b3" "guta8guta8" 0 0 1 "guta" "same" 4295 1 "native" "good" 4 FALSE
"8c4889b3" "guta8guta8" 1 0 1 "guta" "same" 3413 1 "native" "good" 4 FALSE
"8c4889b3" "lita1lita1" 0 0 1 "lita" "same" 3938 1 "native" "good" 4 FALSE
"8c4889b3" "lita1lita1" 1 0 1 "lita" "same" 3015 1 "native" "good" 4 FALSE
"8c4889b3" "lita1lita8" 0 1 1 "lita" "diff" 3781 1 "native" "good" 4 FALSE
"8c4889b3" "lita1lita8" 1 1 1 "lita" "diff" 3170 1 "native" "good" 4 FALSE
"8c4889b3" "lita8lita1" 0 1 1 "lita" "diff" 4808 1 "native" "good" 4 FALSE
"8c4889b3" "lita8lita1" 1 1 1 "lita" "diff" 3460 1 "native" "good" 4 FALSE
"8c4889b3" "lita8lita8" 0 0 1 "lita" "same" 4484 1 "native" "good" 4 FALSE
"8c4889b3" "lita8lita8" 1 0 1 "lita" "same" 3170 1 "native" "good" 4 FALSE
"a3696d76" "guta1guta1" 0 0 1 "guta" "same" 3088 1 "native" "good" 4 FALSE
"a3696d76" "guta1guta1" 1 0 1 "guta" "same" 3232 1 "native" "good" 4 FALSE
"a3696d76" "guta1guta8" 0 0 0 "guta" "diff" 5436 1 "native" "good" 4 FALSE
"a3696d76" "guta1guta8" 1 0 0 "guta" "diff" 2661 1 "native" "good" 4 FALSE
"a3696d76" "guta8guta1" 0 0 0 "guta" "diff" 3183 1 "native" "good" 4 FALSE
"a3696d76" "guta8guta1" 1 0 0 "guta" "diff" 2959 1 "native" "good" 4 FALSE
"a3696d76" "guta8guta8" 0 0 1 "guta" "same" 3400 1 "native" "good" 4 FALSE
"a3696d76" "guta8guta8" 1 0 1 "guta" "same" 6418 1 "native" "good" 4 FALSE
"a3696d76" "lita1lita1" 0 1 0 "lita" "same" 3111 1 "native" "good" 4 FALSE
"a3696d76" "lita1lita1" 1 0 1 "lita" "same" 2572 1 "native" "good" 4 FALSE
"a3696d76" "lita1lita8" 0 1 1 "lita" "diff" 5169 1 "native" "good" 4 FALSE
"a3696d76" "lita1lita8" 1 0 0 "lita" "diff" 4042 1 "native" "good" 4 FALSE
"a3696d76" "lita8lita1" 0 0 0 "lita" "diff" 3702 1 "native" "good" 4 FALSE
"a3696d76" "lita8lita1" 1 0 0 "lita" "diff" 2638 1 "native" "good" 4 FALSE
"a3696d76" "lita8lita8" 0 0 1 "lita" "same" 4446 1 "native" "good" 4 FALSE
"a3696d76" "lita8lita8" 1 0 1 "lita" "same" 2885 1 "native" "good" 4 FALSE
"f14e83d" "guta1guta1" 0 1 0 "guta" "same" 3787 1 "native" "good" 4 FALSE
"f14e83d" "guta1guta1" 1 0 1 "guta" "same" 2754 1 "native" "good" 4 FALSE
"f14e83d" "guta1guta8" 0 1 1 "guta" "diff" 4150 1 "native" "good" 4 FALSE
"f14e83d" "guta1guta8" 1 1 1 "guta" "diff" 2939 1 "native" "good" 4 FALSE
"f14e83d" "guta8guta1" 0 1 1 "guta" "diff" 6718 1 "native" "good" 4 FALSE
"f14e83d" "guta8guta1" 1 1 1 "guta" "diff" 2757 1 "native" "good" 4 FALSE
"f14e83d" "guta8guta8" 0 1 0 "guta" "same" 2412 1 "native" "good" 4 FALSE
"f14e83d" "guta8guta8" 1 0 1 "guta" "same" 3060 1 "native" "good" 4 FALSE
"f14e83d" "lita1lita1" 0 0 1 "lita" "same" 3787 1 "native" "good" 4 FALSE
"f14e83d" "lita1lita1" 1 0 1 "lita" "same" 2826 1 "native" "good" 4 FALSE
"f14e83d" "lita1lita8" 0 1 1 "lita" "diff" 2868 1 "native" "good" 4 FALSE
"f14e83d" "lita1lita8" 1 1 1 "lita" "diff" 2749 1 "native" "good" 4 FALSE
"f14e83d" "lita8lita1" 0 1 1 "lita" "diff" 3739 1 "native" "good" 4 FALSE
"f14e83d" "lita8lita1" 1 1 1 "lita" "diff" 3279 1 "native" "good" 4 FALSE
"f14e83d" "lita8lita8" 0 0 1 "lita" "same" 4492 1 "native" "good" 4 FALSE
"f14e83d" "lita8lita8" 1 0 1 "lita" "same" 2891 1 "native" "good" 4 FALSE
"cd1fe04" "guta1guta1" 0 0 1 "guta" "same" 3454 0.875 "native" "good" 4 FALSE
"cd1fe04" "guta1guta1" 1 0 1 "guta" "same" 3152 0.875 "native" "good" 4 FALSE
"cd1fe04" "guta1guta8" 0 1 1 "guta" "diff" 3502 0.875 "native" "good" 4 FALSE
"cd1fe04" "guta1guta8" 1 1 1 "guta" "diff" 3386 0.875 "native" "good" 4 FALSE
"cd1fe04" "guta8guta1" 0 0 0 "guta" "diff" 2893 0.875 "native" "good" 4 FALSE
"cd1fe04" "guta8guta1" 1 1 1 "guta" "diff" 2996 0.875 "native" "good" 4 FALSE
"cd1fe04" "guta8guta8" 0 0 1 "guta" "same" 3197 0.875 "native" "good" 4 FALSE
"cd1fe04" "guta8guta8" 1 0 1 "guta" "same" 3340 0.875 "native" "good" 4 FALSE
"cd1fe04" "lita1lita1" 0 0 1 "lita" "same" 3849 0.875 "native" "good" 4 FALSE
"cd1fe04" "lita1lita1" 1 1 0 "lita" "same" 4160 0.875 "native" "good" 4 FALSE
"cd1fe04" "lita1lita8" 0 1 1 "lita" "diff" 3796 0.875 "native" "good" 4 FALSE
"cd1fe04" "lita1lita8" 1 1 1 "lita" "diff" 3699 0.875 "native" "good" 4 FALSE
"cd1fe04" "lita8lita1" 0 0 0 "lita" "diff" 3443 0.875 "native" "good" 4 FALSE
"cd1fe04" "lita8lita1" 1 0 0 "lita" "diff" 4555 0.875 "native" "good" 4 FALSE
"cd1fe04" "lita8lita8" 0 0 1 "lita" "same" 3548 0.875 "native" "good" 4 FALSE
"cd1fe04" "lita8lita8" 1 0 1 "lita" "same" 3076 0.875 "native" "good" 4 FALSE
"b881ce5a" "guta1guta1" 0 0 1 "guta" "same" 3452 1 "native" "good" 4 FALSE
"b881ce5a" "guta1guta1" 1 0 1 "guta" "same" 3137 1 "native" "good" 4 FALSE
"b881ce5a" "guta1guta8" 0 1 1 "guta" "diff" 3828 1 "native" "good" 4 FALSE
"b881ce5a" "guta1guta8" 1 1 1 "guta" "diff" 3089 1 "native" "good" 4 FALSE
"b881ce5a" "guta8guta1" 0 0 0 "guta" "diff" 3798 1 "native" "good" 4 FALSE
"b881ce5a" "guta8guta1" 1 1 1 "guta" "diff" 3045 1 "native" "good" 4 FALSE
"b881ce5a" "guta8guta8" 0 0 1 "guta" "same" 3225 1 "native" "good" 4 FALSE
"b881ce5a" "guta8guta8" 1 0 1 "guta" "same" 4453 1 "native" "good" 4 FALSE
"b881ce5a" "lita1lita1" 0 0 1 "lita" "same" 3718 1 "native" "good" 4 FALSE
"b881ce5a" "lita1lita1" 1 0 1 "lita" "same" 3097 1 "native" "good" 4 FALSE
"b881ce5a" "lita1lita8" 0 1 1 "lita" "diff" 4987 1 "native" "good" 4 FALSE
"b881ce5a" "lita1lita8" 1 1 1 "lita" "diff" 3521 1 "native" "good" 4 FALSE
"b881ce5a" "lita8lita1" 0 1 1 "lita" "diff" 3588 1 "native" "good" 4 FALSE
"b881ce5a" "lita8lita1" 1 1 1 "lita" "diff" 3465 1 "native" "good" 4 FALSE
"b881ce5a" "lita8lita8" 0 0 1 "lita" "same" 3559 1 "native" "good" 4 FALSE
"b881ce5a" "lita8lita8" 1 0 1 "lita" "same" 3562 1 "native" "good" 4 FALSE
"7c34e376" "guta1guta1" 0 0 1 "guta" "same" 3248 1 "native" "good" 4 FALSE
"7c34e376" "guta1guta1" 1 0 1 "guta" "same" 3102 1 "native" "good" 4 FALSE
"7c34e376" "guta1guta8" 0 1 1 "guta" "diff" 4167 1 "native" "good" 4 FALSE
"7c34e376" "guta1guta8" 1 0 0 "guta" "diff" 3594 1 "native" "good" 4 FALSE
"7c34e376" "guta8guta1" 0 0 0 "guta" "diff" 3374 1 "native" "good" 4 FALSE
"7c34e376" "guta8guta1" 1 0 0 "guta" "diff" 3854 1 "native" "good" 4 FALSE
"7c34e376" "guta8guta8" 0 0 1 "guta" "same" 3672 1 "native" "good" 4 FALSE
"7c34e376" "guta8guta8" 1 0 1 "guta" "same" 3366 1 "native" "good" 4 FALSE
"7c34e376" "lita1lita1" 0 0 1 "lita" "same" 3060 1 "native" "good" 4 FALSE
"7c34e376" "lita1lita1" 1 0 1 "lita" "same" 2728 1 "native" "good" 4 FALSE
"7c34e376" "lita1lita8" 0 1 1 "lita" "diff" 7546 1 "native" "good" 4 FALSE
"7c34e376" "lita1lita8" 1 1 1 "lita" "diff" 3414 1 "native" "good" 4 FALSE
"7c34e376" "lita8lita1" 0 1 1 "lita" "diff" 3859 1 "native" "good" 4 FALSE
"7c34e376" "lita8lita1" 1 0 0 "lita" "diff" 3229 1 "native" "good" 4 FALSE
"7c34e376" "lita8lita8" 0 0 1 "lita" "same" 3796 1 "native" "good" 4 FALSE
"7c34e376" "lita8lita8" 1 0 1 "lita" "same" 3261 1 "native" "good" 4 FALSE
"1cb22bb1" "guta1guta1" 0 0 1 "guta" "same" 3571 1 "native" "good" 4 FALSE
"1cb22bb1" "guta1guta1" 1 0 1 "guta" "same" 3261 1 "native" "good" 4 FALSE
"1cb22bb1" "guta1guta8" 0 1 1 "guta" "diff" 4873 1 "native" "good" 4 FALSE
"1cb22bb1" "guta1guta8" 1 1 1 "guta" "diff" 3669 1 "native" "good" 4 FALSE
"1cb22bb1" "guta8guta1" 0 0 0 "guta" "diff" 3678 1 "native" "good" 4 FALSE
"1cb22bb1" "guta8guta1" 1 0 0 "guta" "diff" 4263 1 "native" "good" 4 FALSE
"1cb22bb1" "guta8guta8" 0 1 0 "guta" "same" 4204 1 "native" "good" 4 FALSE
"1cb22bb1" "guta8guta8" 1 0 1 "guta" "same" 3527 1 "native" "good" 4 FALSE
"1cb22bb1" "lita1lita1" 0 0 1 "lita" "same" 3714 1 "native" "good" 4 FALSE
"1cb22bb1" "lita1lita1" 1 0 1 "lita" "same" 4247 1 "native" "good" 4 FALSE
"1cb22bb1" "lita1lita8" 0 1 1 "lita" "diff" 4145 1 "native" "good" 4 FALSE
"1cb22bb1" "lita1lita8" 1 1 1 "lita" "diff" 3389 1 "native" "good" 4 FALSE
"1cb22bb1" "lita8lita1" 0 1 1 "lita" "diff" 4501 1 "native" "good" 4 FALSE
"1cb22bb1" "lita8lita1" 1 1 1 "lita" "diff" 3743 1 "native" "good" 4 FALSE
"1cb22bb1" "lita8lita8" 0 0 1 "lita" "same" 3531 1 "native" "good" 4 FALSE
"1cb22bb1" "lita8lita8" 1 1 0 "lita" "same" 3641 1 "native" "good" 4 FALSE
"bfb28b48" "guta1guta1" 0 0 1 "guta" "same" 3888 1 "native" "good" 4 FALSE
"bfb28b48" "guta1guta1" 1 0 1 "guta" "same" 3168 1 "native" "good" 4 FALSE
"bfb28b48" "guta1guta8" 0 0 0 "guta" "diff" 4697 1 "native" "good" 4 FALSE
"bfb28b48" "guta1guta8" 1 0 0 "guta" "diff" 3369 1 "native" "good" 4 FALSE
"bfb28b48" "guta8guta1" 0 0 0 "guta" "diff" 3115 1 "native" "good" 4 FALSE
"bfb28b48" "guta8guta1" 1 1 1 "guta" "diff" 4383 1 "native" "good" 4 FALSE
"bfb28b48" "guta8guta8" 0 0 1 "guta" "same" 4126 1 "native" "good" 4 FALSE
"bfb28b48" "guta8guta8" 1 0 1 "guta" "same" 4684 1 "native" "good" 4 FALSE
"bfb28b48" "lita1lita1" 0 0 1 "lita" "same" 3057 1 "native" "good" 4 FALSE
"bfb28b48" "lita1lita1" 1 0 1 "lita" "same" 2851 1 "native" "good" 4 FALSE
"bfb28b48" "lita1lita8" 0 1 1 "lita" "diff" 3589 1 "native" "good" 4 FALSE
"bfb28b48" "lita1lita8" 1 0 0 "lita" "diff" 4265 1 "native" "good" 4 FALSE
"bfb28b48" "lita8lita1" 0 1 1 "lita" "diff" 4545 1 "native" "good" 4 FALSE
"bfb28b48" "lita8lita1" 1 0 0 "lita" "diff" 3891 1 "native" "good" 4 FALSE
"bfb28b48" "lita8lita8" 0 0 1 "lita" "same" 3655 1 "native" "good" 4 FALSE
"bfb28b48" "lita8lita8" 1 0 1 "lita" "same" 2961 1 "native" "good" 4 FALSE
"effc3580" "guta1guta1" 0 0 1 "guta" "same" 3064 1 "native" "good" 4 FALSE
"effc3580" "guta1guta1" 1 0 1 "guta" "same" 2808 1 "native" "good" 4 FALSE
"effc3580" "guta1guta8" 0 0 0 "guta" "diff" 3540 1 "native" "good" 4 FALSE
"effc3580" "guta1guta8" 1 1 1 "guta" "diff" 2907 1 "native" "good" 4 FALSE
"effc3580" "guta8guta1" 0 1 1 "guta" "diff" 3171 1 "native" "good" 4 FALSE
"effc3580" "guta8guta1" 1 1 1 "guta" "diff" 2848 1 "native" "good" 4 FALSE
"effc3580" "guta8guta8" 0 0 1 "guta" "same" 3044 1 "native" "good" 4 FALSE
"effc3580" "guta8guta8" 1 0 1 "guta" "same" 2774 1 "native" "good" 4 FALSE
"effc3580" "lita1lita1" 0 0 1 "lita" "same" 2924 1 "native" "good" 4 FALSE
"effc3580" "lita1lita1" 1 0 1 "lita" "same" 3025 1 "native" "good" 4 FALSE
"effc3580" "lita1lita8" 0 0 0 "lita" "diff" 4345 1 "native" "good" 4 FALSE
"effc3580" "lita1lita8" 1 1 1 "lita" "diff" 2954 1 "native" "good" 4 FALSE
"effc3580" "lita8lita1" 0 1 1 "lita" "diff" 3623 1 "native" "good" 4 FALSE
"effc3580" "lita8lita1" 1 1 1 "lita" "diff" 3351 1 "native" "good" 4 FALSE
"effc3580" "lita8lita8" 0 0 1 "lita" "same" 3083 1 "native" "good" 4 FALSE
"effc3580" "lita8lita8" 1 0 1 "lita" "same" 3162 1 "native" "good" 4 FALSE
"7a6f366f" "guta1guta1" 0 0 1 "guta" "same" 4508 0.875 "native" "good" 4 FALSE
"7a6f366f" "guta1guta1" 1 1 0 "guta" "same" 4417 0.875 "native" "good" 4 FALSE
"7a6f366f" "guta1guta8" 0 0 0 "guta" "diff" 5250 0.875 "native" "good" 4 FALSE
"7a6f366f" "guta1guta8" 1 1 1 "guta" "diff" 2427 0.875 "native" "good" 4 FALSE
"7a6f366f" "guta8guta1" 0 0 0 "guta" "diff" 18105 0.875 "native" "good" 4 FALSE
"7a6f366f" "guta8guta1" 1 1 1 "guta" "diff" 2666 0.875 "native" "good" 4 FALSE
"7a6f366f" "guta8guta8" 0 0 1 "guta" "same" 3088 0.875 "native" "good" 4 FALSE
"7a6f366f" "guta8guta8" 1 1 0 "guta" "same" 2732 0.875 "native" "good" 4 FALSE
"7a6f366f" "lita1lita1" 0 0 1 "lita" "same" 9642 0.875 "native" "good" 4 FALSE
"7a6f366f" "lita1lita1" 1 0 1 "lita" "same" 2702 0.875 "native" "good" 4 FALSE
"7a6f366f" "lita1lita8" 0 0 0 "lita" "diff" 4441 0.875 "native" "good" 4 FALSE
"7a6f366f" "lita1lita8" 1 1 1 "lita" "diff" 3395 0.875 "native" "good" 4 FALSE
"7a6f366f" "lita8lita1" 0 0 0 "lita" "diff" 2969 0.875 "native" "good" 4 FALSE
"7a6f366f" "lita8lita1" 1 0 0 "lita" "diff" 4500 0.875 "native" "good" 4 FALSE
"7a6f366f" "lita8lita8" 0 0 1 "lita" "same" 3184 0.875 "native" "good" 4 FALSE
"7a6f366f" "lita8lita8" 1 0 1 "lita" "same" 2573 0.875 "native" "good" 4 FALSE
"4bdd55eb" "guta1guta1" 0 0 1 "guta" "same" 3697 1 "native" "good" 4 FALSE
"4bdd55eb" "guta1guta1" 1 0 1 "guta" "same" 4729 1 "native" "good" 4 FALSE
"4bdd55eb" "guta1guta8" 0 1 1 "guta" "diff" 5781 1 "native" "good" 4 FALSE
"4bdd55eb" "guta1guta8" 1 1 1 "guta" "diff" 4483 1 "native" "good" 4 FALSE
"4bdd55eb" "guta8guta1" 0 1 1 "guta" "diff" 8356 1 "native" "good" 4 FALSE
"4bdd55eb" "guta8guta1" 1 1 1 "guta" "diff" 3970 1 "native" "good" 4 FALSE
"4bdd55eb" "guta8guta8" 0 0 1 "guta" "same" 4431 1 "native" "good" 4 FALSE
"4bdd55eb" "guta8guta8" 1 0 1 "guta" "same" 3937 1 "native" "good" 4 FALSE
"4bdd55eb" "lita1lita1" 0 0 1 "lita" "same" 4333 1 "native" "good" 4 FALSE
"4bdd55eb" "lita1lita1" 1 0 1 "lita" "same" 4055 1 "native" "good" 4 FALSE
"4bdd55eb" "lita1lita8" 0 1 1 "lita" "diff" 4114 1 "native" "good" 4 FALSE
"4bdd55eb" "lita1lita8" 1 1 1 "lita" "diff" 4041 1 "native" "good" 4 FALSE
"4bdd55eb" "lita8lita1" 0 1 1 "lita" "diff" 6592 1 "native" "good" 4 FALSE
"4bdd55eb" "lita8lita1" 1 1 1 "lita" "diff" 6683 1 "native" "good" 4 FALSE
"4bdd55eb" "lita8lita8" 0 0 1 "lita" "same" 4187 1 "native" "good" 4 FALSE
"4bdd55eb" "lita8lita8" 1 0 1 "lita" "same" 4472 1 "native" "good" 4 FALSE
